"","Korea","Saudi","Taiwan","Mexico","USA","China","Canada","Japan","HongKong","Date"
"2015-01-29",1951.02001953125,NA,9521.58984375,40998.76953125,2058.19995117188,3290.89990234375,14384.900390625,18332.30078125,24679.759765625,2015-01-29
"2015-01-30",1949.26000976562,NA,9510.919921875,41402.01171875,2020.57995605469,3349.32299804688,14265,18466.919921875,24765.490234375,2015-01-30
"2015-02-02",1952.68005371094,NA,9426.900390625,41285.578125,2002.60998535156,3372.91088867188,14187.2001953125,18603.48046875,24679.390625,2015-02-02
"2015-02-03",1951.9599609375,NA,9361.91015625,41752.671875,2025.90002441406,3449.30493164062,14084.400390625,18585.19921875,24521,2015-02-03
"2015-02-04",1962.7900390625,NA,9386.990234375,42488.73046875,2062.13989257812,3502.84692382812,14041.7998046875,18785.7890625,24528.099609375,2015-02-04
"2015-02-05",1952.83996582031,NA,9448.73046875,43121.28125,2044.81005859375,3577.30102539062,14309.400390625,18797.939453125,24315.01953125,2015-02-05
"2015-02-06",1955.52001953125,NA,9513.919921875,42649.71875,2028.26000976562,3582.27099609375,14312.5,18826.880859375,24422.150390625,2015-02-06
"2015-02-09",1947,NA,9512.0498046875,42737.8515625,2023.03002929688,3617.31811523438,14308.400390625,18815.16015625,24682.5390625,2015-02-09
"2015-02-10",1935.85998535156,NA,9456.1796875,42627.8203125,2011.27001953125,3687.72802734375,14560.400390625,18703.599609375,24726.529296875,2015-02-10
"2015-02-11",1945.69995117188,NA,9421.5,42158.0703125,1992.67004394531,3691.40991210938,14764,18751.83984375,24784.880859375,2015-02-11
"2015-02-12",1941.63000488281,NA,9393.7001953125,41862.328125,2019.42004394531,3660.72705078125,14779.400390625,18971,24832.080078125,2015-02-12
"2015-02-13",1957.5,NA,9462.2197265625,40950.578125,2022.55004882812,3682.09497070312,14797.7998046875,18790.55078125,24836.759765625,2015-02-13
"2015-02-16",1958.22998046875,NA,9496.3095703125,41572.23828125,2032.11999511719,3691.09594726562,14833.900390625,18665.109375,24750.0703125,2015-02-16
"2015-02-17",1961.44995117188,NA,9529.509765625,41710.8203125,2063.14990234375,3786.56811523438,14602.900390625,18723.51953125,24778.279296875,2015-02-17
"2015-02-23",1968.39001464844,NA,9629.3701171875,42453.640625,2051.82006835938,3747.89892578125,14637.2998046875,18991.109375,24902.060546875,2015-02-23
"2015-02-24",1976.11999511719,8482.9296875,9699.5400390625,42715.4296875,2057.09008789062,3810.2939453125,14673.5,19254.25,24823.2890625,2015-02-24
"2015-02-25",1990.46997070312,8483.6201171875,9622.099609375,42810.2890625,2029.55004882812,3825.78393554688,14900.5,19246.060546875,24887.439453125,2015-02-25
"2015-02-26",1993.07995605469,8393.8095703125,9601.3603515625,42635.19140625,2002.16003417969,3863.92895507812,15062.900390625,19437,24702.779296875,2015-02-26
"2015-02-27",1985.80004882812,8421.7197265625,9605.76953125,41933.26171875,2021.25,3961.3779296875,14995.7001953125,19544.48046875,24465.380859375,2015-02-27
"2015-03-02",1996.81005859375,8480.099609375,9621.73046875,43045.51171875,1994.98999023438,3994.81103515625,15124.900390625,19476.560546875,24193.0390625,2015-03-02
"2015-03-03",2001.38000488281,8686.16015625,9595.08984375,43072.421875,2020.84997558594,3957.53393554688,15083.900390625,19560.220703125,24164,2015-03-03
"2015-03-04",1998.2900390625,8912.5,9645.76953125,42959.55859375,2050.03002929688,4034.31005859375,15100.7001953125,19754.359375,24123.05078125,2015-03-04
"2015-03-05",1998.38000488281,8878.5400390625,9562.98046875,43251.7890625,2041.51000976562,4121.71484375,15112.5,19713.44921875,23896.98046875,2015-03-05
"2015-03-06",2012.93994140625,NA,9536.5302734375,43053.6484375,2062.52001953125,4135.56494140625,15151.5,19746.19921875,23717.970703125,2015-03-06
"2015-03-09",1992.81994628906,9213.1396484375,9523.1796875,43231.421875,2055.46997070312,4084.1630859375,15228.5,19471.119140625,23797.9609375,2015-03-09
"2015-03-10",1984.77001953125,9227.3603515625,9596,43551.26171875,2046.73999023438,4194.8232421875,15264.7998046875,19285.630859375,23823.2109375,2015-03-10
"2015-03-11",1980.82995605469,9169.2001953125,9579.349609375,43675.87109375,2068.59008789062,4287.2958984375,15284.599609375,19411.400390625,23949.55078125,2015-03-11
"2015-03-12",1970.58996582031,9180.1103515625,9512.91015625,43921.55078125,2068.53002929688,4217.0771484375,15212.7998046875,19206.990234375,23901.490234375,2015-03-12
"2015-03-13",1985.7900390625,NA,9539.4404296875,43802.0703125,2088.47998046875,4293.623046875,15180.2998046875,19034.83984375,24120.080078125,2015-03-13
"2015-03-16",1987.32995605469,9390.259765625,9653.4296875,44416.48828125,2096.98999023438,4398.494140625,15172.2001953125,19312.7890625,24468.890625,2015-03-16
"2015-03-17",2029.91003417969,9300.5,9736.73046875,44190.171875,2100.34008789062,4414.5078125,15200.2998046875,19435.080078125,24375.240234375,2015-03-17
"2015-03-18",2028.44995117188,9133.7001953125,9749.6904296875,43882.7109375,2099.67993164062,4393.68603515625,15165,19397.98046875,24494.509765625,2015-03-18
"2015-03-19",2037.89001464844,9257.490234375,9758.08984375,43600.37109375,2097.44995117188,4527.39599609375,15228.599609375,19640.5390625,24399.599609375,2015-03-19
"2015-03-20",2037.23999023438,NA,9731.66015625,43296.55078125,2110.30004882812,4476.21484375,15241.2001953125,19789.810546875,24528.23046875,2015-03-20
"2015-03-23",2036.58996582031,9439.3701171875,9667.830078125,43517.7890625,2109.65991210938,4476.6201171875,15234.2998046875,19937.720703125,24497.080078125,2015-03-23
"2015-03-24",2041.36999511719,9442.4501953125,9619.1201171875,43280.80859375,2115.47998046875,4441.65478515625,15264.099609375,19907.630859375,24486.19921875,2015-03-24
"2015-03-25",2042.81005859375,9407.8701171875,9503.7197265625,43251.3984375,2113.86010742188,4480.4638671875,15133.900390625,19905.4609375,24855.119140625,2015-03-25
"2015-03-26",2022.56005859375,9300.2001953125,9521.8701171875,42972.1484375,2110.73999023438,4298.7060546875,15082.7998046875,19908.6796875,24900.890625,2015-03-26
"2015-03-27",2019.80004882812,NA,9586.4404296875,43227.19921875,2104.5,4229.26611328125,15103.099609375,19869.759765625,25082.75,2015-03-27
"2015-03-30",2030.0400390625,9234.3203125,9507.66015625,44055.890625,2117.38989257812,4112.2138671875,14952.5,19885.76953125,25275.640625,2015-03-30
"2015-03-31",2041.03002929688,9294.1201171875,9600.3203125,44002.2890625,2107.78002929688,4205.9169921875,14854.5,19652.880859375,26236.859375,2015-03-31
"2015-04-01",2028.44995117188,9320.3095703125,9641.900390625,43761.359375,2098.53002929688,4333.583984375,14641.7998046875,19634.490234375,26944.390625,2015-04-01
"2015-04-02",2029.06994628906,9313.51953125,9571.9697265625,44360.87109375,2101.0400390625,4401.21923828125,14739.2001953125,19909.08984375,27272.390625,2015-04-02
"2015-04-03",2045.42004394531,NA,9568.0400390625,44118.171875,2071.26000976562,4375.759765625,14770.7001953125,20133.900390625,28016.33984375,2015-04-03
"2015-04-06",2046.43005371094,9389.3798828125,9617.7001953125,43968.1484375,2079.42993164062,4378.31103515625,14731.5,20187.650390625,27561.490234375,2015-04-06
"2015-04-07",2047.03002929688,9487.73046875,9666.51953125,43952.7109375,2044.16003417969,4308.69091796875,14862.7998046875,20020.0390625,27618.8203125,2015-04-07
"2015-04-08",2059.26000976562,9462.58984375,9642.2197265625,44051.2109375,2040.23999023438,4283.4912109375,14898.5,19983.3203125,27739.7109375,2015-04-08
"2015-04-09",2058.8701171875,9516.98046875,9540.0595703125,43630.9609375,2065.94995117188,4417.5517578125,14962.2001953125,20058.94921875,27653.119140625,2015-04-09
"2015-04-10",2087.76000976562,NA,9656.8701171875,43229.16015625,2053.39990234375,4446.2880859375,14873.900390625,19520.009765625,27094.9296875,2015-04-10
"2015-04-13",2098.919921875,9622.9599609375,9570.9296875,43637.96875,2081.18994140625,4529.421875,14942.400390625,19531.630859375,27850.490234375,2015-04-13
"2015-04-14",2111.71997070312,9612.7099609375,9552.849609375,43922.828125,2074.28002929688,4657.59619140625,14957.2001953125,19291.990234375,27933.849609375,2015-04-14
"2015-04-15",2119.9599609375,9661.91015625,9533.98046875,43724.78125,2099.5,4813.7978515625,15081.2998046875,19379.189453125,27827.69921875,2015-04-15
"2015-04-16",2139.89990234375,9691,9613,44202.94140625,2089.27001953125,4910.89697265625,14929.400390625,19620.91015625,28060.98046875,2015-04-16
"2015-04-17",2143.5,NA,9797.490234375,44850.05859375,2108.10009765625,4941.7138671875,14869.7998046875,19624.83984375,28433.58984375,2015-04-17
"2015-04-20",2146.7099609375,9438.240234375,9913.2802734375,44987.87109375,2104.419921875,4620.26611328125,14812.400390625,19764.720703125,28442.75,2015-04-20
"2015-04-21",2144.7900390625,9303.1298828125,9973.1201171875,44980.55859375,2091.5,4611.744140625,14908.400390625,19570.240234375,28400.33984375,2015-04-21
"2015-04-22",2143.88989257812,9133.8701171875,9956.830078125,44913.26953125,2061.05004882812,4828.73779296875,14902.400390625,19732.919921875,28133,2015-04-22
"2015-04-23",2173.40991210938,9174.41015625,9853.830078125,44882.01171875,2056.14990234375,4910.52685546875,14942.599609375,19890.26953125,28123.8203125,2015-04-23
"2015-04-24",2159.80004882812,NA,9820.0498046875,44994.55859375,2061.02001953125,4909.97802734375,15026.599609375,20026.380859375,27755.5390625,2015-04-24
"2015-04-27",2157.5400390625,9319.6904296875,9845.0400390625,45004.51953125,2086.23999023438,4947.10205078125,15100.7001953125,20196.560546875,27640.91015625,2015-04-27
"2015-04-28",2147.669921875,9331.1904296875,9820.1298828125,45262.94140625,2067.88989257812,5023.09619140625,15188.7998046875,20202.869140625,27289.970703125,2015-04-28
"2015-04-29",2142.6298828125,8868.1201171875,9818.2001953125,45480.23046875,2059.68994140625,5131.880859375,15213.599609375,20264.41015625,27577.33984375,2015-04-29
"2015-04-30",2127.169921875,8903.490234375,9704.1103515625,45012.37109375,2066.9599609375,5113.5341796875,15326.2998046875,20413.76953125,27718.19921875,2015-04-30
"2015-05-04",2132.22998046875,NA,9692,45077.80859375,2080.6201171875,5106.0361328125,15388.400390625,20437.48046875,27407.1796875,2015-05-04
"2015-05-06",2104.580078125,8957.0498046875,9663.7197265625,45296.91015625,2076.330078125,5121.5927734375,15383.599609375,20472.580078125,27249.279296875,2015-05-06
"2015-05-07",2091,8778.8896484375,9680.73046875,45232.0390625,2081.89990234375,5166.35009765625,15389.2998046875,20551.4609375,27286.55078125,2015-05-07
"2015-05-08",2085.52001953125,8812.349609375,9724.1103515625,45418.828125,2091.17993164062,5062.9931640625,15450.900390625,20563.150390625,27822.279296875,2015-05-08
"2015-05-11",2097.3798828125,8733.7900390625,9610.830078125,45773.30859375,2102.06005859375,4887.43212890625,15386.7998046875,20569.869140625,27591.25,2015-05-11
"2015-05-12",2096.77001953125,NA,9579.48046875,45512.37890625,2092.42993164062,4967.89794921875,15360.599609375,20543.189453125,27693.5390625,2015-05-12
"2015-05-13",2114.15991210938,8618.6298828125,9606.099609375,45338.359375,2095.84008789062,4785.35595703125,15412.599609375,20473.509765625,27585.05078125,2015-05-13
"2015-05-14",2120.330078125,8802.3603515625,9716.76953125,44942.23046875,2106.6298828125,4478.36376953125,15346.400390625,20488.189453125,27523.720703125,2015-05-14
"2015-05-15",2106.5,8851.830078125,9685.3095703125,44582.390625,2104.98999023438,4576.4921875,15304.7998046875,20460.900390625,27992.830078125,2015-05-15
"2015-05-18",2113.71997070312,8950.1103515625,9578.5595703125,45238.46875,2081.17993164062,4690.14990234375,15392.400390625,20457.189453125,28249.859375,2015-05-18
"2015-05-19",2120.85009765625,NA,9638.7998046875,45091.328125,2100.39990234375,4527.77880859375,15408.2998046875,20096.30078125,28081.2109375,2015-05-19
"2015-05-20",2139.5400390625,9041.1201171875,9645.169921875,44853.26171875,2097.2900390625,4192.873046875,15344.099609375,20046.359375,27454.310546875,2015-05-20
"2015-05-21",2122.81005859375,8966.330078125,9669.41015625,44768.80078125,2107.9599609375,4053.03002929688,15346.099609375,20382.970703125,27424.189453125,2015-05-21
"2015-05-22",2146.10009765625,9164.4501953125,9693.5400390625,45125.94921875,2112.92993164062,4277.22216796875,15347.2998046875,20407.080078125,27597.16015625,2015-05-22
"2015-05-26",2143.5,9251.1904296875,9712.83984375,45179.96875,2117.68994140625,4053.69995117188,15224.5,20387.7890625,27466.720703125,2015-05-26
"2015-05-27",2107.5,NA,9701.0703125,44950.48828125,2108.919921875,3912.76708984375,15339.7998046875,20257.939453125,27657.470703125,2015-05-27
"2015-05-28",2110.88989257812,9589.419921875,9625.6904296875,45038.140625,2114.76000976562,3686.9150390625,15367.5,20219.26953125,27551.890625,2015-05-28
"2015-05-29",2114.80004882812,9558.8896484375,9614.259765625,45271.4609375,2106.85009765625,3775.912109375,15173.900390625,19990.8203125,27260.16015625,2015-05-29
"2015-06-01",2102.3701171875,9572.26953125,9556.51953125,45332.80078125,2085.51000976562,3727.125,15023.900390625,20174.240234375,27316.279296875,2015-06-01
"2015-06-02",2078.63989257812,9614.6103515625,9348.6298828125,45408.33984375,2108.2900390625,3507.19189453125,15088.7998046875,20428.189453125,26989.51953125,2015-06-02
"2015-06-03",2063.15991210938,NA,9340.1298828125,45311.75,2114.48999023438,3709.330078125,15170,20809.419921875,26687.640625,2015-06-03
"2015-06-04",2072.86010742188,9710.9296875,9368.4296875,45283.46875,2089.4599609375,3877.80297851562,15152.599609375,20868.029296875,26907.849609375,2015-06-04
"2015-06-05",2068.10009765625,9713.0703125,9191.8701171875,45097.390625,2080.14990234375,3970.38793945312,15043.2001953125,20771.400390625,27280.5390625,2015-06-05
"2015-06-08",2065.18994140625,9812.400390625,9298.5,44874.0390625,2088,3924.48706054688,14980.7001953125,20706.150390625,26861.810546875,2015-06-08
"2015-06-09",2064.03002929688,9834.490234375,9302.490234375,44852.2890625,2116.10009765625,3805.70288085938,15028.099609375,20109.94921875,26566.69921875,2015-06-09
"2015-06-10",2051.32006835938,NA,9301.9296875,44401.3984375,2105.330078125,3823.17602539062,15108.099609375,20235.73046875,26753.7890625,2015-06-10
"2015-06-11",2056.61010742188,9787,9259.48046875,44682.58984375,2099.1201171875,3957.35205078125,15121,20329.3203125,26694.66015625,2015-06-11
"2015-06-12",2052.169921875,9751.0302734375,9212.7802734375,44807.30859375,2098.47998046875,3992.11010742188,15072.7998046875,20522.5,26760.529296875,2015-06-12
"2015-06-15",2042.31994628906,9781.6904296875,9189.830078125,44703.62109375,2121.10009765625,4017.67504882812,15203.599609375,20539.7890625,27080.849609375,2015-06-15
"2015-06-16",2028.71997070312,9717.900390625,9218.3701171875,44760.1015625,2122.72998046875,4026.044921875,15200.7998046875,20112.119140625,27333.4609375,2015-06-16
"2015-06-17",2034.85998535156,NA,9341.76953125,44931.48046875,2129.19995117188,4123.9228515625,15187.400390625,20376.58984375,27404.970703125,2015-06-17
"2015-06-18",2041.88000488281,9583.240234375,9391.1396484375,44732.71875,2127.830078125,4070.90795898438,15050.7998046875,19737.640625,27145.75,2015-06-18
"2015-06-19",2046.9599609375,9627.41015625,9397.3095703125,44561.109375,2125.85009765625,3725.55810546875,15110.5,19855.5,26663.869140625,2015-06-19
"2015-06-22",2055.15991210938,9671.9697265625,9476.33984375,44561.94140625,2130.82006835938,3663.001953125,15107,19779.830078125,25966.98046875,2015-06-22
"2015-06-23",2081.19995117188,9731.5400390625,9462.5703125,44544.05078125,2126.06005859375,3789.16796875,15014.099609375,20089.76953125,26250.029296875,2015-06-23
"2015-06-24",2085.53002929688,NA,9236.099609375,44519.2109375,2104.19995117188,3705.76611328125,15074.099609375,20385.330078125,26282.3203125,2015-06-24
"2015-06-25",2085.06005859375,9807.8798828125,9323.01953125,44578.28125,2123.47998046875,3663.72607421875,15104.7001953125,20463.330078125,26064.109375,2015-06-25
"2015-06-26",2090.26000976562,9811.1201171875,9375.23046875,44624.73828125,2120.7900390625,3622.90502929688,15154.7001953125,20600.119140625,25236.279296875,2015-06-26
"2015-06-29",2060.48999023438,9731.2998046875,9379.240234375,44692.5,2107.38989257812,3756.544921875,15019.400390625,20650.919921875,24975.310546875,2015-06-29
"2015-06-30",2074.19995117188,9768.08984375,9358.23046875,44395.76171875,2111.72998046875,3694.57299804688,14957.2001953125,20841.970703125,23516.560546875,2015-06-30
"2015-07-01",2097.88989257812,NA,9255.9599609375,44722.28125,2109.60009765625,3661.5390625,14743.2998046875,20593.669921875,24392.7890625,2015-07-01
"2015-07-02",2107.330078125,9726.9599609375,9250.16015625,44792.0390625,2114.07006835938,3744.205078125,14817.7001953125,20683.94921875,24901.279296875,2015-07-02
"2015-07-03",2104.40991210938,9801.400390625,8976.1103515625,45120.7890625,2095.84008789062,3928.4150390625,14889,20544.529296875,25224.009765625,2015-07-03
"2015-07-06",2053.92993164062,9753.3203125,8914.1298828125,44973.41015625,2092.830078125,3927.90795898438,14830.900390625,20350.099609375,25120.91015625,2015-07-06
"2015-07-07",2040.2900390625,9757.0703125,NA,45224.98046875,2079.28002929688,3886.32006835938,14741.2001953125,20328.890625,25055.759765625,2015-07-07
"2015-07-08",2016.2099609375,NA,9033.919921875,45454.1484375,2080.14990234375,3954.55590820312,14756.099609375,20302.91015625,25162.779296875,2015-07-08
"2015-07-09",2027.81005859375,9693.580078125,9041.759765625,45424.94140625,2105.19995117188,3965.3349609375,14753.099609375,20522.830078125,25415.26953125,2015-07-09
